Time,"phi","Points:0","Points:1","Points:2"
1,0.5,0.015625,-0.0092485175,0
1,0.5,0.022049688,-0.0092003122,0
1,0.5,0.01953125,-0.0092165349,0
1,0.5,0.014184986,-0.0092525138,0
1,0.5,0.01171875,-0.0092612254,0
1,0.5,0.029937165,-0.0091253361,0
1,0.5,0.02734375,-0.0091496045,0
1,0.5,0.024801858,-0.0091768587,0
1,0.5,0.0234375,-0.0091925887,0
1,0.5,0.061715629,-0.008596872,0
1,0.5,0.05859375,-0.0086624669,0
1,0.5,0.055601772,-0.0087267719,0
1,0.5,0.0546875,-0.0087478003,0
1,0.5,0.1237813,-0.0065938001,0
1,0.5,0.12109375,-0.0067066732,0
1,0.5,0.49365702,0.009282032,0
1,0.5,0.4921875,0.0092821019,0
1,0.5,0.49072632,0.0092736818,0
1,0.5,0.5,0.0092933057,0
1,0.5,0.49852347,0.0092890309,0
1,0.5,0.49609375,0.0092835827,0
1,0.5,0.37367654,0.0064890473,0
1,0.5,0.37109375,0.0063839136,0
1,0.5,0.36872095,0.0062790574,0
1,0.5,0.375,0.0065409504,0
1,0.5,0.3125,0.0035336378,0
1,0.5,0.30914924,0.0033507766,0
1,0.5,0.28125,0.0018050966,0
1,0.5,0.27954513,0.0017048655,0
1,0.5,0.265625,0.00091015839,0
1,0.5,0.26476645,0.00085853686,0
1,0.5,0.2578125,0.00045671,0
1,0.5,0.25738189,0.00043061754,0
1,0.5,0.25390625,0.00022712334,0
1,0.5,0.26171875,0.00067970034,0
1,0.5,0.25829539,0.00048287769,0
1,0.5,0.2734375,0.0013597844,0
1,0.5,0.27215412,0.0012833899,0
1,0.5,0.26953125,0.0011295072,0
1,0.5,0.26658762,0.00096260064,0
1,0.5,0.27734375,0.0015760295,0
1,0.5,0.27487588,0.0014383704,0
1,0.5,0.296875,0.0026809056,0
1,0.5,0.29433852,0.0025364873,0
1,0.5,0.2890625,0.0022456301,0
1,0.5,0.28693983,0.0021226695,0
1,0.5,0.28515625,0.0020187742,0
1,0.5,0.28315946,0.0019094705,0
1,0.5,0.29296875,0.0024572492,0
1,0.5,0.29143772,0.0023752127,0
1,0.5,0.3046875,0.0031104255,0
1,0.5,0.30174151,0.0029459833,0
1,0.5,0.30078125,0.0028909419,0
1,0.5,0.29970989,0.0028348982,0
1,0.5,0.30859375,0.0033193033,0
1,0.5,0.30797529,0.0032878059,0
1,0.5,0.34093869,0.0050011952,0
1,0.5,0.33984375,0.0049509159,0
1,0.5,0.33885059,0.004899425,0
1,0.5,0.34375,0.0051353802,0
1,0.5,0.32448158,0.0041690897,0
1,0.5,0.32421875,0.0041565308,0
1,0.5,0.32398152,0.004143477,0
1,0.5,0.328125,0.0043565831,0
1,0.5,0.31949198,0.00390625,0
1,0.5,0.31656209,0.0037504036,0
1,0.5,0.3203125,0.0039498801,0
1,0.5,0.31640625,0.0037416969,0
1,0.5,0.31623313,0.003733139,0
1,0.5,0.3359375,0.0047518979,0
1,0.5,0.33271703,0.0045920284,0
1,0.5,0.33141083,0.0045266692,0
1,0.5,0.33203125,0.0045598578,0
1,0.5,0.35733861,0.0057760929,0
1,0.5,0.35546875,0.0056946184,0
1,0.5,0.35376269,0.0056123282,0
1,0.5,0.359375,0.005864982,0
1,0.5,0.3515625,0.0055065756,0
1,0.5,0.34914607,0.0053960625,0
1,0.5,0.3671875,0.006210004,0
1,0.5,0.36551565,0.0061406586,0
1,0.5,0.3612358,0.0059517096,0
1,0.5,0.36328125,0.0060463496,0
1,0.5,0.34630108,0.0052614259,0
1,0.5,0.34765625,0.0053293081,0
1,0.5,0.43028271,0.0084077036,0
1,0.5,0.4296875,0.0083950469,0
1,0.5,0.42912114,0.0083788596,0
1,0.5,0.4375,0.0085821087,0
1,0.5,0.43674976,0.0085627446,0
1,0.5,0.43359375,0.0084868129,0
1,0.5,0.40614343,0.0077059148,0
1,0.5,0.40234375,0.007578929,0
1,0.5,0.39879468,0.007455314,0
1,0.5,0.40625,0.0077090496,0
1,0.5,0.38994676,0.0071342634,0
1,0.5,0.38671875,0.0070138443,0
1,0.5,0.38372982,0.0068951789,0
1,0.5,0.390625,0.0071576303,0
1,0.5,0.3828125,0.0068570767,0
1,0.5,0.3818205,0.0068204985,0
1,0.5,0.3984375,0.0074418746,0
1,0.5,0.39805463,0.0074296361,0
1,0.5,0.3912549,0.0071825935,0
1,0.5,0.39453125,0.0073048333,0
1,0.5,0.421875,0.008186887,0
1,0.5,0.42151198,0.0081755267,0
1,0.5,0.41796875,0.0080728568,0
1,0.5,0.4142119,0.0079618888,0
1,0.5,0.42578125,0.0082901558,0
1,0.5,0.42225844,0.0081959516,0
1,0.5,0.41015625,0.0078354031,0
1,0.5,0.40944636,0.0078125,0
1,0.5,0.41392174,0.0079532424,0
1,0.5,0.4063499,0.007712598,0
1,0.5,0.4140625,0.0079580182,0
1,0.5,0.46215251,0.0090275118,0
1,0.5,0.4609375,0.0090141213,0
1,0.5,0.45975631,0.0089936955,0
1,0.5,0.46875,0.0091144117,0
1,0.5,0.46746659,0.0090959119,0
1,0.5,0.46484375,0.0090605533,0
1,0.5,0.453125,0.0088918591,0
1,0.5,0.45206696,0.0088705318,0
1,0.5,0.44921875,0.0088167852,0
1,0.5,0.44626325,0.0087632602,0
1,0.5,0.45703125,0.0089495555,0
1,0.5,0.45421931,0.0089068236,0
1,0.5,0.484375,0.0092485109,0
1,0.5,0.48295128,0.0092362054,0
1,0.5,0.48046875,0.0092165275,0
1,0.5,0.4779503,0.0092003047,0
1,0.5,0.48828125,0.0092612188,0
1,0.5,0.48581502,0.0092525072,0
1,0.5,0.47265625,0.009149597,0
1,0.5,0.47006282,0.0091253277,0
1,0.5,0.47519815,0.0091768503,0
1,0.5,0.4765625,0.0091925813,0
1,0.5,0.44140625,0.0086624548,0
1,0.5,0.43828437,0.0085968599,0
1,0.5,0.44439822,0.0087267617,0
1,0.5,0.4453125,0.0087477891,0
1,0.5,0.37621874,0.0065937703,0
1,0.5,0.37890625,0.0067066434,0
1,0.5,-0.37621874,0.0065937703,0
1,0.5,-0.37890625,0.0067066434,0
1,0.5,-0.3818205,0.0068204985,0
1,0.5,-0.375,0.0065409504,0
1,0.5,-0.44439822,0.0087267617,0
1,0.5,-0.4453125,0.0087477891,0
1,0.5,-0.44626325,0.0087632602,0
1,0.5,-0.4375,0.0085821087,0
1,0.5,-0.43828437,0.0085968599,0
1,0.5,-0.44140625,0.0086624548,0
1,0.5,-0.47519815,0.0091768503,0
1,0.5,-0.4765625,0.0091925813,0
1,0.5,-0.4779503,0.0092003047,0
1,0.5,-0.46875,0.0091144117,0
1,0.5,-0.47006282,0.0091253277,0
1,0.5,-0.47265625,0.009149597,0
1,0.5,-0.484375,0.0092485109,0
1,0.5,-0.48581502,0.0092525072,0
1,0.5,-0.48828125,0.0092612188,0
1,0.5,-0.49072632,0.0092736818,0
1,0.5,-0.48046875,0.0092165275,0
1,0.5,-0.48295128,0.0092362054,0
1,0.5,-0.453125,0.0088918591,0
1,0.5,-0.45421931,0.0089068236,0
1,0.5,-0.45703125,0.0089495555,0
1,0.5,-0.45975631,0.0089936955,0
1,0.5,-0.44921875,0.0088167852,0
1,0.5,-0.45206696,0.0088705318,0
1,0.5,-0.46484375,0.0090605533,0
1,0.5,-0.46746659,0.0090959119,0
1,0.5,-0.46215251,0.0090275118,0
1,0.5,-0.4609375,0.0090141213,0
1,0.5,-0.41392174,0.0079532424,0
1,0.5,-0.4140625,0.0079580182,0
1,0.5,-0.4142119,0.0079618888,0
1,0.5,-0.4063499,0.007712598,0
1,0.5,-0.40944636,0.0078125,0
1,0.5,-0.40625,0.0077090496,0
1,0.5,-0.41015625,0.0078354031,0
1,0.5,-0.421875,0.008186887,0
1,0.5,-0.42225844,0.0081959516,0
1,0.5,-0.42578125,0.0082901558,0
1,0.5,-0.42912114,0.0083788596,0
1,0.5,-0.41796875,0.0080728568,0
1,0.5,-0.42151198,0.0081755267,0
1,0.5,-0.3912549,0.0071825935,0
1,0.5,-0.39453125,0.0073048333,0
1,0.5,-0.39805463,0.0074296361,0
1,0.5,-0.390625,0.0071576303,0
1,0.5,-0.3984375,0.0074418746,0
1,0.5,-0.39879468,0.007455314,0
1,0.5,-0.3828125,0.0068570767,0
1,0.5,-0.38372982,0.0068951789,0
1,0.5,-0.38994676,0.0071342634,0
1,0.5,-0.38671875,0.0070138443,0
1,0.5,-0.40614343,0.0077059148,0
1,0.5,-0.40234375,0.007578929,0
1,0.5,-0.43359375,0.0084868129,0
1,0.5,-0.43674976,0.0085627446,0
1,0.5,-0.43028271,0.0084077036,0
1,0.5,-0.4296875,0.0083950469,0
1,0.5,-0.3125,0.0035336378,0
1,0.5,-0.31623313,0.003733139,0
1,0.5,-0.34630108,0.0052614259,0
1,0.5,-0.34765625,0.0053293081,0
1,0.5,-0.34914607,0.0053960625,0
1,0.5,-0.34375,0.0051353802,0
1,0.5,-0.3612358,0.0059517096,0
1,0.5,-0.36328125,0.0060463496,0
1,0.5,-0.36551565,0.0061406586,0
1,0.5,-0.359375,0.005864982,0
1,0.5,-0.3671875,0.006210004,0
1,0.5,-0.36872095,0.0062790574,0
1,0.5,-0.3515625,0.0055065756,0
1,0.5,-0.35376269,0.0056123282,0
1,0.5,-0.35733861,0.0057760929,0
1,0.5,-0.35546875,0.0056946184,0
1,0.5,-0.33141083,0.0045266692,0
1,0.5,-0.33203125,0.0045598578,0
1,0.5,-0.33271703,0.0045920284,0
1,0.5,-0.328125,0.0043565831,0
1,0.5,-0.3359375,0.0047518979,0
1,0.5,-0.33885059,0.004899425,0
1,0.5,-0.3203125,0.0039498801,0
1,0.5,-0.32398152,0.004143477,0
1,0.5,-0.31640625,0.0037416969,0
1,0.5,-0.31656209,0.0037504036,0
1,0.5,-0.31949198,0.00390625,0
1,0.5,-0.32448158,0.0041690897,0
1,0.5,-0.32421875,0.0041565308,0
1,0.5,-0.34093869,0.0050011952,0
1,0.5,-0.33984375,0.0049509159,0
1,0.5,-0.28125,0.0018050966,0
1,0.5,-0.28315946,0.0019094705,0
1,0.5,-0.296875,0.0026809056,0
1,0.5,-0.29970989,0.0028348982,0
1,0.5,-0.3046875,0.0031104255,0
1,0.5,-0.30797529,0.0032878059,0
1,0.5,-0.30859375,0.0033193033,0
1,0.5,-0.30914924,0.0033507766,0
1,0.5,-0.30078125,0.0028909419,0
1,0.5,-0.30174151,0.0029459833,0
1,0.5,-0.2890625,0.0022456301,0
1,0.5,-0.29143772,0.0023752127,0
1,0.5,-0.29296875,0.0024572492,0
1,0.5,-0.29433852,0.0025364873,0
1,0.5,-0.28515625,0.0020187742,0
1,0.5,-0.28693983,0.0021226695,0
1,0.5,-0.265625,0.00091015839,0
1,0.5,-0.26658762,0.00096260064,0
1,0.5,-0.2734375,0.0013597844,0
1,0.5,-0.27487588,0.0014383704,0
1,0.5,-0.27734375,0.0015760295,0
1,0.5,-0.27954513,0.0017048655,0
1,0.5,-0.26953125,0.0011295072,0
1,0.5,-0.27215412,0.0012833899,0
1,0.5,-0.2578125,0.00045671,0
1,0.5,-0.25829539,0.00048287769,0
1,0.5,-0.26171875,0.00067970034,0
1,0.5,-0.26476645,0.00085853686,0
1,0.5,-0.25390625,0.00022712334,0
1,0.5,-0.25738189,0.00043061754,0
1,0.5,-0.25000063,0,0
1,0.5,-0.37367654,0.0064890473,0
1,0.5,-0.37109375,0.0063839136,0
1,0.5,-0.49609375,0.0092835827,0
1,0.5,-0.49852347,0.0092890309,0
1,0.5,-0.49365702,0.009282032,0
1,0.5,-0.5,0.0092933057,0
1,0.5,-0.4921875,0.0092821019,0
1,0.5,-0.24999996,-3.8123581e-08,0
1,0.5,-0.25,-3.6073672e-08,0
1,0.5,-0.12109375,-0.0067066732,0
1,0.5,-0.1237813,-0.0065938001,0
1,0.5,-0.11817947,-0.0068205278,0
1,0.5,-0.125,-0.0065409821,0
1,0.5,-0.0546875,-0.0087478003,0
1,0.5,-0.055601772,-0.0087267719,0
1,0.5,-0.053736728,-0.0087632723,0
1,0.5,-0.061715629,-0.008596872,0
1,0.5,-0.0625,-0.0085821217,0
1,0.5,-0.05859375,-0.0086624669,0
1,0.5,-0.0234375,-0.0091925887,0
1,0.5,-0.024801858,-0.0091768587,0
1,0.5,-0.022049688,-0.0092003122,0
1,0.5,-0.029937165,-0.0091253361,0
1,0.5,-0.03125,-0.0091144191,0
1,0.5,-0.02734375,-0.0091496045,0
1,0.5,-0.014184986,-0.0092525138,0
1,0.5,-0.015625,-0.0092485175,0
1,0.5,-0.01171875,-0.0092612254,0
1,0.5,-0.017048711,-0.0092362119,0
1,0.5,-0.01953125,-0.0092165349,0
1,0.5,-0.045780666,-0.0089068338,0
1,0.5,-0.046875,-0.0088918693,0
1,0.5,-0.040243704,-0.0089937048,0
1,0.5,-0.04296875,-0.0089495657,0
1,0.5,-0.047933042,-0.008870543,0
1,0.5,-0.05078125,-0.0088167964,0
1,0.5,-0.032533418,-0.0090959193,0
1,0.5,-0.03515625,-0.0090605635,0
1,0.5,-0.037847478,-0.0090275211,0
1,0.5,-0.0390625,-0.0090141306,0
1,0.5,-0.0859375,-0.0079580378,0
1,0.5,-0.086078264,-0.007953262,0
1,0.5,-0.085788094,-0.0079619102,0
1,0.5,-0.090554282,-0.0078125,0
1,0.5,-0.093650118,-0.0077126175,0
1,0.5,-0.09375,-0.0077090701,0
1,0.5,-0.08984375,-0.0078354236,0
1,0.5,-0.077741526,-0.0081959702,0
1,0.5,-0.078125,-0.0081869056,0
1,0.5,-0.070878871,-0.0083788745,0
1,0.5,-0.07421875,-0.0082901726,0
1,0.5,-0.078488044,-0.0081755444,0
1,0.5,-0.08203125,-0.0080728736,0
1,0.5,-0.10546875,-0.0073048584,0
1,0.5,-0.10874512,-0.0071826177,0
1,0.5,-0.10194534,-0.0074296603,0
1,0.5,-0.109375,-0.0071576554,0
1,0.5,-0.10120533,-0.0074553364,0
1,0.5,-0.1015625,-0.0074418983,0
1,0.5,-0.11627021,-0.0068952055,0
1,0.5,-0.1171875,-0.0068571046,0
1,0.5,-0.11005321,-0.0071342895,0
1,0.5,-0.11328125,-0.0070138723,0
1,0.5,-0.093856566,-0.0077059357,0
1,0.5,-0.09765625,-0.0075789522,0
1,0.5,-0.063250259,-0.0085627567,0
1,0.5,-0.06640625,-0.0084868288,0
1,0.5,-0.069717281,-0.0084077194,0
1,0.5,-0.0703125,-0.0083950628,0
1,0.5,-0.1837668,-0.0037331968,0
1,0.5,-0.1875,-0.0035336926,0
1,0.5,-0.15234375,-0.0053293514,0
1,0.5,-0.15369897,-0.0052614673,0
1,0.5,-0.15085389,-0.0053961077,0
1,0.5,-0.15625,-0.0051354235,0
1,0.5,-0.13671875,-0.0060463864,0
1,0.5,-0.13876425,-0.0059517454,0
1,0.5,-0.13448431,-0.006140695,0
1,0.5,-0.140625,-0.0058650207,0
1,0.5,-0.1312791,-0.0062790904,0
1,0.5,-0.1328125,-0.0062100384,0
1,0.5,-0.14623737,-0.0056123664,0
1,0.5,-0.1484375,-0.0055066166,0
1,0.5,-0.14266136,-0.0057761334,0
1,0.5,-0.14453125,-0.0056946585,0
1,0.5,-0.16796875,-0.0045599071,0
1,0.5,-0.16858922,-0.0045267167,0
1,0.5,-0.16728292,-0.0045920806,0
1,0.5,-0.171875,-0.0043566329,0
1,0.5,-0.16114947,-0.0048994687,0
1,0.5,-0.1640625,-0.0047519463,0
1,0.5,-0.17601852,-0.0041435272,0
1,0.5,-0.1796875,-0.0039499351,0
1,0.5,-0.18343796,-0.0037504553,0
1,0.5,-0.18359375,-0.0037417519,0
1,0.5,-0.18050905,-0.00390625,0
1,0.5,-0.17551835,-0.0041691456,0
1,0.5,-0.17578125,-0.0041565839,0
1,0.5,-0.15906125,-0.0050012423,0
1,0.5,-0.16015625,-0.0049509616,0
1,0.5,-0.21684046,-0.0019095406,0
1,0.5,-0.21875,-0.0018051622,0
1,0.5,-0.20029004,-0.0028349636,0
1,0.5,-0.203125,-0.0026809676,0
1,0.5,-0.19202463,-0.0032878667,0
1,0.5,-0.1953125,-0.0031104833,0
1,0.5,-0.19085082,-0.0033508311,0
1,0.5,-0.19140625,-0.003319361,0
1,0.5,-0.19825853,-0.0029460413,0
1,0.5,-0.19921875,-0.0028910039,0
1,0.5,-0.20856223,-0.0023752803,0
1,0.5,-0.2109375,-0.0022456946,0
1,0.5,-0.20566155,-0.0025365467,0
1,0.5,-0.20703125,-0.0024573118,0
1,0.5,-0.21306023,-0.0021227307,0
1,0.5,-0.21484375,-0.0020188387,0
1,0.5,-0.23341233,-0.00096267287,0
1,0.5,-0.234375,-0.00091022748,0
1,0.5,-0.22512406,-0.0014384408,0
1,0.5,-0.2265625,-0.0013598514,0
1,0.5,-0.22045493,-0.0017049281,0
1,0.5,-0.22265625,-0.0015760958,0
1,0.5,-0.22784595,-0.0012834532,0
1,0.5,-0.23046875,-0.0011295764,0
1,0.5,-0.24170455,-0.00048295211,0
1,0.5,-0.2421875,-0.00045678022,0
1,0.5,-0.2352336,-0.000858602,0
1,0.5,-0.23828125,-0.00067977048,0
1,0.5,-0.24261819,-0.0004306839,0
1,0.5,-0.24609375,-0.00022719358,0
1,0.5,-0.12632342,-0.0064890808,0
1,0.5,-0.12890625,-0.0063839471,0
1,0.5,-0.25000003,-3.4002241e-08,0
2,0.5,-0.00081565068,-0.0086281504,0
2,0.5,-0.00390625,-0.0086233281,0
2,0.5,-0.007005211,-0.008619789,0
2,0.5,0,-0.0086309807,0
2,0.5,-0.0078125,-0.0086204447,0
2,0.5,-0.0086155115,-0.0086155115,0
2,0.5,0.0078125,-0.0086204447,0
2,0.5,0.007005211,-0.008619789,0
2,0.5,0.0086155115,-0.0086155115,0
2,0.5,0.00081565068,-0.0086281504,0
2,0.5,0.00390625,-0.0086233281,0
2,0.5,0.25000003,-2.3740537e-08,0
2,0.5,0.25,-2.5088431e-08,0
2,0.5,0.25000048,0,0
2,0.5,0.12890625,-0.0059236945,0
2,0.5,0.12681098,-0.0060015204,0
2,0.5,0.13084343,-0.0058434252,0
2,0.5,0.125,-0.0060680243,0
2,0.5,0.19061908,-0.003119085,0
2,0.5,0.1875,-0.0032776184,0
2,0.5,0.22033805,-0.0015880426,0
2,0.5,0.21875,-0.001675007,0
2,0.5,0.23517473,-0.00079972652,0
2,0.5,0.234375,-0.00084452727,0
2,0.5,0.24258861,-0.00040110786,0
2,0.5,0.2421875,-0.00042375576,0
2,0.5,0.24999997,-2.6397885e-08,0
2,0.5,0.24609375,-0.00021074068,0
2,0.5,0.24174145,-0.00044605235,0
2,0.5,0.23828125,-0.00063061103,0
2,0.5,0.22775799,-0.0011954897,0
2,0.5,0.2265625,-0.0012617807,0
2,0.5,0.23348579,-0.00088920566,0
2,0.5,0.23046875,-0.0010479226,0
2,0.5,0.22523378,-0.001328724,0
2,0.5,0.22265625,-0.0014621334,0
2,0.5,0.20548713,-0.0023621393,0
2,0.5,0.203125,-0.0024874015,0
2,0.5,0.21291454,-0.0019770428,0
2,0.5,0.2109375,-0.002083713,0
2,0.5,0.2169861,-0.0017639023,0
2,0.5,0.21484375,-0.0018727323,0
2,0.5,0.20874344,-0.0021940602,0
2,0.5,0.20703125,-0.0022792118,0
2,0.5,0.19805546,-0.0027429571,0
2,0.5,0.1953125,-0.0028855575,0
2,0.5,0.20050649,-0.0026185089,0
2,0.5,0.19921875,-0.0026810421,0
2,0.5,0.19227596,-0.0030365379,0
2,0.5,0.19140625,-0.0030776621,0
2,0.5,0.16015625,-0.0045920759,0
2,0.5,0.15944035,-0.0046221395,0
2,0.5,0.16081032,-0.0045603267,0
2,0.5,0.15625,-0.0047644861,0
2,0.5,0.17573026,-0.003855251,0
2,0.5,0.17467065,-0.00390625,0
2,0.5,0.171875,-0.0040406464,0
2,0.5,0.18317753,-0.0034900368,0
2,0.5,0.1796875,-0.0036629385,0
2,0.5,0.18405263,-0.0034473739,0
2,0.5,0.18359375,-0.0034684378,0
2,0.5,0.17583734,-0.0038501574,0
2,0.5,0.17578125,-0.0038526484,0
2,0.5,0.16763243,-0.0042425692,0
2,0.5,0.1640625,-0.0044081728,0
2,0.5,0.16827528,-0.004212785,0
2,0.5,0.16796875,-0.0042281337,0
2,0.5,0.14453125,-0.0052836374,0
2,0.5,0.14309676,-0.0053407433,0
2,0.5,0.14584909,-0.0052240901,0
2,0.5,0.140625,-0.0054416782,0
2,0.5,0.15126163,-0.0049883705,0
2,0.5,0.1484375,-0.0051091504,0
2,0.5,0.13494632,-0.0056786765,0
2,0.5,0.1328125,-0.0057615121,0
2,0.5,0.13835205,-0.0055395453,0
2,0.5,0.13671875,-0.0056103687,0
2,0.5,0.15333505,-0.0048975456,0
2,0.5,0.15234375,-0.0049440479,0
2,0.5,0.070286326,-0.0077863242,0
2,0.5,0.069144495,-0.0078125,0
2,0.5,0.062645495,-0.0079579921,0
2,0.5,0.0625,-0.0079616001,0
2,0.5,0.06640625,-0.0078752488,0
2,0.5,0.09765625,-0.0070307907,0
2,0.5,0.094433717,-0.0071287821,0
2,0.5,0.10068161,-0.0069316085,0
2,0.5,0.09375,-0.0071476698,0
2,0.5,0.11328125,-0.0065076947,0
2,0.5,0.11058826,-0.0065992372,0
2,0.5,0.11578919,-0.0064141932,0
2,0.5,0.109375,-0.006638424,0
2,0.5,0.11869141,-0.0063085956,0
2,0.5,0.1171875,-0.0063605504,0
2,0.5,0.10250217,-0.0068728267,0
2,0.5,0.1015625,-0.0069010067,0
2,0.5,0.10824237,-0.0066798739,0
2,0.5,0.10546875,-0.0067771501,0
2,0.5,0.08203125,-0.0074883113,0
2,0.5,0.078351989,-0.0075855129,0
2,0.5,0.08551576,-0.0073907599,0
2,0.5,0.078125,-0.0075906739,0
2,0.5,0.086383462,-0.0073665394,0
2,0.5,0.0859375,-0.0073777814,0
2,0.5,0.070339918,-0.0077850786,0
2,0.5,0.0703125,-0.0077856323,0
2,0.5,0.07790935,-0.0075968532,0
2,0.5,0.07421875,-0.0076909498,0
2,0.5,0.093106285,-0.0071687833,0
2,0.5,0.08984375,-0.0072680442,0
2,0.5,0.0390625,-0.0083683189,0
2,0.5,0.038501341,-0.0083736591,0
2,0.5,0.039609082,-0.008359083,0
2,0.5,0.031891089,-0.0084535899,0
2,0.5,0.03125,-0.0084627029,0
2,0.5,0.03515625,-0.0084140431,0
2,0.5,0.047307264,-0.008244765,0
2,0.5,0.046875,-0.0082532214,0
2,0.5,0.054377966,-0.0081220325,0
2,0.5,0.05078125,-0.008185124,0
2,0.5,0.04642893,-0.0082585709,0
2,0.5,0.04296875,-0.0083098225,0
2,0.5,0.016394556,-0.0085820565,0
2,0.5,0.015625,-0.0085888533,0
2,0.5,0.022710538,-0.0085394625,0
2,0.5,0.01953125,-0.0085604228,0
2,0.5,0.01484723,-0.0085902698,0
2,0.5,0.01171875,-0.0086023491,0
2,0.5,0.030595221,-0.0084672803,0
2,0.5,0.02734375,-0.00849762,0
2,0.5,0.024153,-0.0085280007,0
2,0.5,0.0234375,-0.0085362466,0
2,0.5,0.062348358,-0.0079641417,0
2,0.5,0.05859375,-0.0080401646,0
2,0.5,0.054985944,-0.008110946,0
2,0.5,0.0546875,-0.0081175724,0
2,0.5,0.12332267,-0.0061351731,0
2,0.5,0.12109375,-0.006223008,0
2,0.5,0.49299476,0.0086197676,0
2,0.5,0.4921875,0.0086204233,0
2,0.5,0.49138451,0.0086154891,0
2,0.5,0.5,0.0086309593,0
2,0.5,0.49918437,0.008628129,0
2,0.5,0.49609375,0.0086233076,0
2,0.5,0.37318897,0.0060014832,0
2,0.5,0.37109375,0.0059236577,0
2,0.5,0.3691566,0.0058433893,0
2,0.5,0.375,0.0060679903,0
2,0.5,0.3125,0.0032775735,0
2,0.5,0.30938095,0.0031190412,0
2,0.5,0.28125,0.0016749587,0
2,0.5,0.27966201,0.0015879968,0
2,0.5,0.265625,0.00084447768,0
2,0.5,0.26482531,0.00079967984,0
2,0.5,0.2578125,0.00042370587,0
2,0.5,0.25741145,0.0004010608,0
2,0.5,0.25390625,0.00021069236,0
2,0.5,0.26171875,0.00063056301,0
2,0.5,0.25825849,0.00044600005,0
2,0.5,0.2734375,0.0012617329,0
2,0.5,0.27224207,0.0011954434,0
2,0.5,0.26953125,0.0010478752,0
2,0.5,0.26651415,0.0008891531,0
2,0.5,0.27734375,0.0014620852,0
2,0.5,0.27476618,0.0013286731,0
2,0.5,0.296875,0.0024873549,0
2,0.5,0.2945129,0.002362096,0
2,0.5,0.2890625,0.0020836664,0
2,0.5,0.2870855,0.0019769985,0
2,0.5,0.28515625,0.0018726864,0
2,0.5,0.28301385,0.0017638522,0
2,0.5,0.29296875,0.0022791659,0
2,0.5,0.29125652,0.0021940118,0
2,0.5,0.3046875,0.0028855111,0
2,0.5,0.30194458,0.0027429131,0
2,0.5,0.30078125,0.0026809955,0
2,0.5,0.29949346,0.0026184598,0
2,0.5,0.30859375,0.003077616,0
2,0.5,0.307724,0.003036489,0
2,0.5,0.3405596,0.0046220962,0
2,0.5,0.33984375,0.0045920336,0
2,0.5,0.33918971,0.0045602871,0
2,0.5,0.34375,0.0047644461,0
2,0.5,0.32533026,0.00390625,0
2,0.5,0.3242698,0.0038552093,0
2,0.5,0.328125,0.0040406045,0
2,0.5,0.3203125,0.0036628933,0
2,0.5,0.3168225,0.0034899949,0
2,0.5,0.31640625,0.0034683938,0
2,0.5,0.31594732,0.003447328,0
2,0.5,0.32421875,0.0038526044,0
2,0.5,0.3241626,0.0038501113,0
2,0.5,0.3359375,0.0044081323,0
2,0.5,0.33236751,0.0042425236,0
2,0.5,0.33172476,0.0042127436,0
2,0.5,0.33203125,0.0042280904,0
2,0.5,0.3569032,0.0053407019,0
2,0.5,0.35546875,0.0052835979,0
2,0.5,0.35415095,0.0052240514,0
2,0.5,0.359375,0.0054416405,0
2,0.5,0.3515625,0.0051091099,0
2,0.5,0.34873834,0.0049883281,0
2,0.5,0.3671875,0.0057614748,0
2,0.5,0.36505362,0.005678637,0
2,0.5,0.36164799,0.0055395081,0
2,0.5,0.36328125,0.0056103314,0
2,0.5,0.34666499,0.0048975074,0
2,0.5,0.34765625,0.0049440078,0
2,0.5,0.43085665,0.0078125,0
2,0.5,0.4297137,0.0077862986,0
2,0.5,0.4375,0.0079615749,0
2,0.5,0.43735453,0.007957967,0
2,0.5,0.43359375,0.0078752227,0
2,0.5,0.40556625,0.00712875,0
2,0.5,0.40234375,0.0070307595,0
2,0.5,0.39931843,0.0069315783,0
2,0.5,0.40625,0.0071476391,0
2,0.5,0.38941172,0.0065992041,0
2,0.5,0.38671875,0.0065076617,0
2,0.5,0.38421082,0.0064141601,0
2,0.5,0.390625,0.0066383923,0
2,0.5,0.3828125,0.0063605164,0
2,0.5,0.38130856,0.0063085598,0
2,0.5,0.3984375,0.0069009755,0
2,0.5,0.3974978,0.0068727946,0
2,0.5,0.39175767,0.0066798436,0
2,0.5,0.39453125,0.0067771175,0
2,0.5,0.421648,0.0075854855,0
2,0.5,0.41796875,0.0074882829,0
2,0.5,0.41448426,0.0073907315,0
2,0.5,0.421875,0.0075906473,0
2,0.5,0.4140625,0.0073777521,0
2,0.5,0.41361651,0.0073665092,0
2,0.5,0.4296875,0.0077856057,0
2,0.5,0.42966005,0.0077850511,0
2,0.5,0.42209068,0.0075968271,0
2,0.5,0.42578125,0.0076909233,0
2,0.5,0.40689376,0.0071687535,0
2,0.5,0.41015625,0.0072680134,0
2,0.5,0.46149865,0.008373634,0
2,0.5,0.4609375,0.0083682947,0
2,0.5,0.46039096,0.0083590588,0
2,0.5,0.46875,0.0084626777,0
2,0.5,0.46810892,0.0084535656,0
2,0.5,0.46484375,0.0084140198,0
2,0.5,0.453125,0.0082531972,0
2,0.5,0.45269275,0.0082447408,0
